episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
nan,nan,nan,nan,0,8,50304,False,0,1,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-01,1642381741,22.445399045944214,22.445399045944214,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,22.445399045944214,0,1,00000,0,[],[],2120.579,168.88,3031.737,2525.131,202.762,50304,96,512,0,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",79.56666666666666,18.466666666666665,0.03233333333333333,0.06044079687603416,13,10.923076923076923,3.626007307505439,"[5.0, 6.2, 11.0, 15.8, 16.0]",11.658,0.0,0.0,0.0002500000118743628,17.821728,-3.1949673,26.732847,-4.43573,11904,0,4059264,11904
0.0,0.0,0.0,1000.0,24,8,75520,False,24,2,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-13,1642381753,11.431307315826416,33.87670636177063,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,33.87670636177063,0,2,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.012,62.417,8202.927,62.484,8194.157,75520,144,87552,50176,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.75,22.00714285714286,0.3835714285714285,0.10788271890925936,180,11.64,3.52,"[5.0, 7.0, 12.0, 16.0, 16.0]",10.407,30.781,72.571,0.0002500000118743628,2.6582537,-1.5228025,5.4997168,0.04775579,18176,23552,6198016,18176
0.0,0.0,0.0,1000.0,0,8,100608,False,24,3,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-24,1642381764,10.73108458518982,44.60779094696045,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,44.60779094696045,0,3,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.011,55.327,9254.042,55.392,9243.196,100608,192,164864,150528,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.05384615384615,23.092307692307696,0.3538461538461538,0.10788271890925936,333,10.8,3.370459909270543,"[2.0, 6.9, 11.0, 15.0, 16.0]",7.831,32.515,65.042,0.0002500000118743628,3.123805,0.72815275,6.9810567,0.015821878,23680,43008,8074880,23680
0.0,0.0,0.0,1000.0,24,8,126080,False,48,4,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-35,1642381775,10.94164776802063,55.54943871498108,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,55.54943871498108,0,4,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,65.806,7780.411,65.868,7773.08,126080,243,243712,200704,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.39999999999999,24.11428571428571,0.35000000000000003,0.10788271890925936,487,12.82,2.790627169652012,"[5.0, 9.0, 13.5, 16.0, 16.0]",8.704,32.323,69.688,0.0002500000118743628,3.2340243,1.1711165,7.148884,0.020839091,29184,63488,9951744,29184
0.0,0.0,0.0,1000.0,0,8,151424,False,48,5,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-45,1642381785,10.742523908615112,66.29196262359619,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,66.29196262359619,0,5,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.009,59.456,8611.408,59.51,8603.638,151424,294,321024,301056,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.07142857142857,25.157142857142862,0.37142857142857144,0.10788271890925936,640,12.16,2.618090907512572,"[7.0, 8.0, 12.5, 15.100000000000001, 16.0]",9.031,33.165,73.064,0.0002500000118743628,3.5215447,1.7301269,8.496556,0.05108358,34944,82432,11915904,34944
0.0,0.0,0.0,1000.0,0,8,177408,False,48,6,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-09-57,1642381797,11.251616477966309,77.5435791015625,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,77.5435791015625,0,6,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,73.945,6924.052,74.002,6918.696,177408,344,405504,401408,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",79.74285714285715,26.16428571428571,0.3464285714285715,0.10788271890925936,803,11.28,3.187726462543485,"[4.0, 7.0, 11.5, 15.100000000000001, 16.0]",8.613,36.09,67.076,0.0002500000118743628,3.7502584,2.0492015,8.155792,0.12835222,41216,102912,14054656,41216
3.0,0.0,0.2876712328767123,986.3972602739726,25,8,203264,False,73,7,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-10-08,1642381808,11.197313785552979,88.74089288711548,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,88.74089288711548,0,7,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 177, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 830, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,83.331,6144.161,83.389,6139.871,203264,392,486400,451584,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.20714285714287,27.13571428571429,0.34714285714285714,0.10788271890925936,958,11.12,3.4562407323564717,"[4.0, 6.0, 12.0, 15.100000000000001, 16.0]",9.121,40.449,68.193,0.0002500000118743628,3.8784556,2.1711876,8.449062,0.13027969,48256,123392,16455296,48256
3.0,0.0,0.2876712328767123,986.3972602739726,0,8,229632,False,73,8,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-10-19,1642381819,11.510255813598633,100.25114870071411,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,100.25114870071411,0,8,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 177, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 830, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.009,54.709,9358.581,54.763,9349.446,229632,447,565760,551936,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",79.26666666666667,28.14666666666667,0.33333333333333337,0.10788271890925935,1121,10.68,3.951910930170365,"[1.0, 5.0, 11.0, 15.100000000000001, 16.0]",7.635,31.388,70.381,0.0002500000118743628,4.029108,2.313017,8.091219,0.04617086,55040,143872,18768640,55040
3.0,0.0,0.28125,989.65625,23,8,255616,False,96,9,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-10-31,1642381831,11.04727578163147,111.29842448234558,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,111.29842448234558,0,9,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 177, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 830, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,77.559,6601.467,77.62,6596.25,255616,496,651264,602112,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.15,29.178571428571427,0.3321428571428572,0.10788271890925936,1281,10.66,3.614470915638968,"[2.0, 5.9, 11.0, 15.0, 16.0]",7.268,36.079,66.63,0.0002500000118743628,3.9746974,2.0977333,7.385842,0.04202329,62464,164352,21300224,62464
3.0,0.0,0.2755102040816326,981.1836734693877,2,8,280704,False,98,10,013717769d2d49ceb91e5fb2c8456737,2022-01-17_01-10-41,1642381841,10.582338571548462,121.88076305389404,194,ip-10-0-148-45.us-east-2.compute.internal,10.0.148.45,121.88076305389404,0,10,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[149, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 177, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 830, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,63.858,8017.794,63.92,8009.983,280704,544,728576,702464,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.79999999999998,30.153846153846153,0.33999999999999997,0.10788271890925936,1432,10.34,3.2839610229112037,"[3.0, 5.9, 10.0, 15.0, 16.0]",9.384,31.393,68.572,0.0002500000118743628,4.108736,2.1819212,7.976783,0.105362594,69376,184320,23657216,69376
