episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
0.0,0.0,0.0,24.0,1,8,50816,False,1,1,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-03,1642230783,19.08954119682312,19.08954119682312,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,19.08954119682312,0,1,00000,0,[0.0],[24],1.7672378838864797,11.086335526539909,7.166621442815811,0.013,146.319,3499.208,2147.942,238.368,50816,96,512,0,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.244,19.064,0.012000000000000002,0.05908531338937058,15,9.933333333333334,4.2184778718817,"[3.0, 4.4, 10.0, 15.6, 16.0]",9.4,0.0,0.0,0.0002500000118743628,1.7505078,-10.539233,10.721787,8.372992,12032,0,4102912,12032
10.0,0.0,1.2121212121212122,733.0,32,8,76288,False,33,2,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-13,1642230793,10.058648347854614,29.148189544677734,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,29.148189544677734,0,2,00000,0,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 24]",1.7448753894231812,11.137114243787826,7.012265032785951,0.01,62.662,8170.789,62.72,8163.276,76288,144,77312,50176,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.58461538461538,22.215384615384615,0.3723076923076923,0.10788271890925936,160,11.24,3.8343708740809097,"[1.0, 5.9, 12.0, 16.0, 16.0]",8.85,29.099,61.463,0.0002500000118743628,4.2428927,-7.1389084,16.414257,-0.20143712,18432,18432,6285312,18432
10.0,0.0,1.1428571428571428,706.0571428571428,2,8,101888,False,35,3,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-23,1642230803,9.990618705749512,39.138808250427246,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,39.138808250427246,0,3,00000,0,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[522, 1, 24, 867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245]",1.7419547543722265,11.138001240768611,6.994524755839006,0.01,61.687,8299.938,61.742,8292.538,101888,196,155136,150528,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.46923076923078,23.47692307692307,0.39538461538461545,0.10788271890925936,315,11.16,4.314440867598026,"[0.0, 4.9, 12.5, 16.0, 16.0]",7.864,32.421,59.056,0.0002500000118743628,5.6229076,0.34050936,13.594917,0.035413183,25472,38400,8685952,25472
10.0,0.0,0.7547169811320755,804.0943396226415,18,8,127616,False,53,4,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-33,1642230813,9.863694667816162,49.00250291824341,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,49.00250291824341,0,4,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 24, 867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1]",1.7324589828075663,11.112131833050428,6.945945494203959,0.013,53.056,9650.241,53.129,9637.011,127616,247,232448,200704,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.61538461538461,24.52307692307692,0.38923076923076927,0.10788271890925936,466,12.48,2.4019991673603887,"[7.0, 9.0, 13.0, 15.100000000000001, 16.0]",7.915,31.706,59.95,0.0002500000118743628,5.9003844,0.8064183,15.598527,0.05834628,32256,58880,10999296,32256
10.0,0.0,0.7049180327868853,799.0655737704918,8,8,153216,False,61,5,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-43,1642230823,9.854536056518555,58.85703897476196,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,58.85703897476196,0,5,00000,0,"[0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[46, 1000, 263, 817, 1000, 1000, 1000, 1000, 24, 867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000]",1.7298028128715082,11.103087738028552,6.930061748267685,0.01,61.135,8374.901,61.201,8365.854,153216,296,313344,301056,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.43333333333334,25.541666666666668,0.4124999999999999,0.10788271890925938,622,12.24,2.4377038376308144,"[7.0, 9.0, 12.0, 15.100000000000001, 16.0]",7.884,31.421,60.84,0.0002500000118743628,5.666168,1.4452485,14.056498,0.039048374,39552,77824,13487232,39552
10.0,0.0,0.8412698412698413,790.1111111111111,2,8,178560,False,63,6,e50efb8b905047428df41538c5af5109,2022-01-15_07-13-53,1642230833,9.716013193130493,68.57305216789246,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,68.57305216789246,0,6,00000,0,"[0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[143, 891, 24, 867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 46, 1000, 263, 817, 1000, 1000, 1000, 1000]",1.7290401706744103,11.09874216057413,6.924875701684918,0.01,61.419,8336.149,61.481,8327.792,178560,345,391680,351232,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.77692307692307,26.469230769230766,0.4146153846153846,0.10788271890925936,775,12.28,2.433433787880821,"[6.0, 9.0, 12.5, 15.100000000000001, 16.0]",9.048,34.802,60.822,0.0002500000118743628,5.731263,1.2865946,11.867668,0.0545306,44288,98304,15102208,44288
10.0,0.0,0.6774193548387096,761.2795698924731,30,8,203904,False,93,7,e50efb8b905047428df41538c5af5109,2022-01-15_07-14-03,1642230843,9.812905550003052,78.38595771789551,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,78.38595771789551,0,7,00000,0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]","[701, 1000, 1000, 20, 9, 130, 1000, 1000, 1000, 23, 1000, 1000, 1000, 1000, 1000, 16, 1000, 29, 59, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 17, 18, 1000, 24, 867, 942, 1000, 1000, 1000, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 46, 1000, 263, 817, 1000, 1000, 1000, 1000, 143, 891]",1.7221233118373285,11.075458644848764,6.886231086315473,0.012,72.198,7091.615,72.268,7084.742,203904,395,468992,451584,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.69999999999999,27.516666666666662,0.37833333333333335,0.10788271890925938,926,12.18,2.847384765008059,"[5.0, 7.9, 12.5, 16.0, 16.0]",7.952,32.741,63.579,0.0002500000118743628,5.66059,1.5877788,11.9091835,-0.002219528,50048,116736,17066368,50048
10.0,0.0,0.63,705.8,13,8,229760,False,106,8,e50efb8b905047428df41538c5af5109,2022-01-15_07-14-13,1642230853,10.068292617797852,88.45425033569336,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,88.45425033569336,0,8,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[374, 1000, 101, 1000, 170, 234, 308, 24, 204, 514, 16, 638, 31, 1000, 1000, 1000, 139, 24, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 46, 1000, 263, 817, 1000, 1000, 1000, 1000, 143, 891, 701, 1000, 1000, 20, 9, 130, 1000, 1000, 1000, 23, 1000, 1000, 1000, 1000, 1000, 16, 1000, 29, 59, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 17, 18, 1000]",1.7188507041299816,11.063415344526522,6.87283009892818,0.01,58.005,8826.851,58.065,8817.641,229760,446,548864,501760,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.6153846153846,28.45384615384615,0.4046153846153846,0.10788271890925936,1082,11.2,3.815756805667783,"[1.0, 5.9, 12.0, 15.100000000000001, 16.0]",7.624,30.079,61.624,0.0002500000118743628,5.4358892,1.9157941,11.094454,0.05189979,56064,137216,19117824,56064
10.0,0.0,0.63,724.17,9,8,255232,False,115,9,e50efb8b905047428df41538c5af5109,2022-01-15_07-14-23,1642230863,9.864944696426392,98.31919503211975,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,98.31919503211975,0,9,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 60, 83, 880, 880, 914, 36, 7, 961, 1000, 1000, 1000, 1000, 127, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 46, 1000, 263, 817, 1000, 1000, 1000, 1000, 143, 891, 701, 1000, 1000, 20, 9, 130, 1000, 1000, 1000, 23, 1000, 1000, 1000, 1000, 1000, 16, 1000, 29, 59, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 17, 18, 1000, 374, 1000, 101, 1000, 170, 234, 308, 24, 204, 514, 16, 638, 31]",1.71533656420356,11.04477955392666,6.848739782403351,0.01,55.285,9261.026,55.346,9250.86,255232,496,625152,602112,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.64615384615385,29.507692307692306,0.38461538461538464,0.10788271890925936,1233,12.38,2.34,"[7.0, 9.0, 13.0, 15.0, 16.0]",11.095,30.115,64.29,0.0002500000118743628,5.2942786,1.6836048,10.816439,0.056882307,63744,157184,21736704,63744
10.0,0.0,0.39,726.77,17,8,280832,False,132,10,e50efb8b905047428df41538c5af5109,2022-01-15_07-14-33,1642230873,9.8150155544281,108.13421058654785,197,ip-10-0-125-132.us-east-2.compute.internal,10.0.125.132,108.13421058654785,0,10,00000,0,"[0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[19, 3, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 24, 138, 24, 1000, 1000, 1000, 1000, 1000, 245, 522, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 905, 1000, 1000, 1000, 1000, 1000, 1000, 46, 1000, 263, 817, 1000, 1000, 1000, 1000, 143, 891, 701, 1000, 1000, 20, 9, 130, 1000, 1000, 1000, 23, 1000, 1000, 1000, 1000, 1000, 16, 1000, 29, 59, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 17, 18, 1000, 374, 1000, 101, 1000, 170, 234, 308, 24, 204, 514, 16, 638, 31, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1.706572423384799,11.014585271492424,6.804726637362638,0.01,60.201,8504.839,60.263,8496.144,280832,545,706048,702464,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.15,30.400000000000006,0.37833333333333335,0.10788271890925938,1389,12.22,2.6705055701121463,"[7.0, 8.0, 12.5, 16.0, 16.0]",6.582,31.679,60.432,0.0002500000118743628,5.1761,1.8490366,10.446986,0.0829963,70912,176128,24180992,70912
