episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
0.0,0.0,0.0,52.0,1,8,44800,False,1,1,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-46-54,1642394814,18.749818086624146,18.749818086624146,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,18.749818086624146,0,1,00000,0,[0.0],[52],1.7583107410040826,11.69422264909681,7.107702067807059,0.01,47.902,10688.407,47.954,10676.817,44800,85,512,0,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.044,18.896,0.0388,0.06654047256602025,17,8.941176470588236,4.807721586282954,"[1.0, 2.6, 9.0, 15.4, 16.0]",8.329,0.0,0.0,0.0002500000118743628,5.8472295,-6.6419954,14.59992,-6.6786103,11136,0,3797376,11136
0.0,0.0,0.0,808.2333333333333,29,8,70144,False,30,2,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-05,1642394825,10.712212085723877,29.462030172348022,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,29.462030172348022,0,2,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 52]",1.8042745122830341,12.09225940436119,7.279756169653985,0.012,57.637,8883.197,57.709,8872.048,70144,135,70656,50176,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.1923076923077,21.76153846153846,0.31769230769230766,0.17565689324243827,151,10.84,3.454620094887425,"[4.0, 6.0, 11.0, 15.100000000000001, 16.0]",8.234,35.174,66.735,0.0002500000118743628,15.696461,3.4343562,33.650703,0.11737948,16640,22016,5674240,16640
10.0,0.0,1.0256410256410255,661.2820512820513,9,8,96128,False,39,3,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-16,1642394836,10.821253538131714,40.283283710479736,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,40.283283710479736,0,3,00000,0,"[10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[286, 173, 7, 221, 52, 57, 172, 465, 110, 52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000]",1.8085369926864296,12.068828412803555,7.300302812768886,0.013,59.403,8619.112,59.486,8607.011,96128,184,153600,150528,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.16428571428571,23.27857142857143,0.37499999999999994,0.17565689324243827,313,12.04,2.584260048834095,"[7.0, 8.0, 12.0, 15.100000000000001, 16.0]",8.753,32.043,63.901,0.0002500000118743628,15.994776,8.488787,30.060339,0.40105304,22400,42496,7638400,22400
10.0,0.0,1.0256410256410255,661.2820512820513,0,8,121600,False,39,4,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-26,1642394846,10.449570655822754,50.73285436630249,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,50.73285436630249,0,4,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0]","[52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110]",1.8085369926864296,12.068828412803558,7.300302812768886,0.012,60.137,8513.878,60.204,8504.37,121600,234,234496,200704,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.39230769230768,24.376923076923074,0.37153846153846154,0.17565689324243827,469,11.98,2.983219737129667,"[4.0, 8.0, 12.0, 16.0, 16.0]",8.111,34.828,68.913,0.0002500000118743628,15.742522,8.013547,30.100811,0.76997656,29824,62976,10169984,29824
10.0,0.0,1.0144927536231885,710.8115942028985,30,8,147200,False,69,5,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-37,1642394857,10.553029298782349,61.28588366508484,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,61.28588366508484,0,5,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51, 52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110]",1.8146287679154323,12.012271714133323,7.2729670845881795,0.011,54.837,9336.691,54.895,9326.817,147200,285,315392,301056,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.63571428571427,25.37857142857143,0.3871428571428571,0.17565689324243827,629,12.34,2.596998267230843,"[6.0, 9.0, 13.0, 16.0, 16.0]",7.726,33.202,76.683,0.0002500000118743628,14.575817,8.767701,27.61078,0.14024848,37120,83456,12657920,37120
10.0,0.0,1.1111111111111112,708.9166666666666,3,8,172928,False,72,6,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-48,1642394868,10.592705726623535,71.87858939170837,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,71.87858939170837,0,6,00000,0,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]","[477, 519, 1000, 52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110, 1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51]",1.8154511007197547,12.005141282964807,7.27554359496644,0.016,64.016,7998.023,64.088,7988.966,172928,336,397824,351232,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.28461538461539,26.361538461538462,0.37692307692307686,0.17565689324243827,789,11.78,2.844573781781728,"[5.0, 7.9, 12.0, 15.100000000000001, 16.0]",8.86,35.534,71.589,0.0002500000118743628,14.8505,8.45203,26.488134,0.1733203,43520,103936,14840320,43520
10.0,0.0,0.9090909090909091,761.7386363636364,16,8,198784,False,88,7,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-47-58,1642394878,10.65198016166687,82.53056955337524,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,82.53056955337524,0,7,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0]","[991, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110, 1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51, 477, 519, 1000]",1.8170993659027879,11.992327951049022,7.278660601158185,0.015,67.94,7536.107,68.044,7524.549,198784,384,480768,451584,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.98461538461538,27.307692307692314,0.4092307692307692,0.17565689324243827,950,11.78,2.9952629266894086,"[4.0, 8.0, 12.0, 16.0, 16.0]",9.499,36.508,69.631,0.0002500000118743628,14.22061,9.225832,24.82257,0.31204572,49920,124416,17022720,49920
10.0,0.0,0.8080808080808081,761.6161616161617,11,8,224512,False,99,8,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-48-09,1642394889,10.798168897628784,93.32873845100403,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,93.32873845100403,0,8,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 202, 1000, 1000, 1000, 1000, 62, 1000, 1000, 103, 52, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110, 1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51, 477, 519, 1000, 991, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1.818714833279931,11.987464059897487,7.287333965344072,0.011,59.379,8622.559,59.443,8613.332,224512,436,561664,551936,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",86.22142857142856,28.30714285714286,0.3842857142857143,0.17565689324243827,1110,11.96,3.0328864139627782,"[4.0, 7.9, 12.5, 16.0, 16.0]",9.115,32.255,67.775,0.0002500000118743628,13.538515,8.558304,24.19401,0.5826731,57088,144896,19467008,57088
10.0,0.0,0.9,757.01,2,8,249600,False,101,9,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-48-19,1642394899,10.32814073562622,103.65687918663025,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,103.65687918663025,0,9,00000,0,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[122, 231, 818, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 262, 82, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 31, 1, 1, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110, 1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51, 477, 519, 1000, 991, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 202, 1000, 1000, 1000, 1000, 62, 1000, 1000, 103]",1.819731695780562,11.986591644473295,7.290641255963559,0.013,54.322,9425.237,54.395,9412.612,249600,485,643072,602112,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.32307692307693,29.23076923076923,0.39384615384615385,0.17565689324243827,1268,11.7,2.80178514522438,"[5.0, 7.9, 12.0, 15.0, 16.0]",9.223,35.44,69.464,0.0002500000118743628,13.126978,9.061781,22.548925,0.4975186,61952,165376,21125632,61952
10.0,0.0,1.1,723.96,28,8,275200,False,129,10,31b54535790a479d9552b3c75a26a2f0,2022-01-17_04-48-30,1642394910,10.531057834625244,114.1879370212555,194,ip-10-0-246-115.us-east-2.compute.internal,10.0.246.115,114.1879370212555,0,10,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]","[1000, 1000, 1000, 1000, 48, 1000, 48, 34, 411, 289, 1000, 1000, 1000, 1000, 1000, 1, 1000, 1000, 11, 1000, 1000, 1000, 1000, 1000, 42, 1000, 1000, 6, 1000, 286, 173, 7, 221, 52, 57, 172, 465, 110, 1000, 1000, 1000, 1000, 1000, 47, 1000, 1000, 27, 1000, 981, 1000, 1000, 1000, 1000, 798, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 37, 82, 83, 1000, 150, 51, 477, 519, 1000, 991, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 202, 1000, 1000, 1000, 1000, 62, 1000, 1000, 103, 122, 231]",1.823726056042492,11.934190028728253,7.29829156870332,0.013,66.713,7674.669,66.785,7666.433,275200,535,724992,702464,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",84.56153846153846,30.200000000000003,0.37461538461538463,0.17565689324243827,1427,11.78,2.8515960443232484,"[5.0, 7.9, 12.0, 15.0, 16.0]",9.828,33.797,62.9,0.0002500000118743628,12.775474,8.445542,21.354666,0.16599655,67328,185856,22958848,67328
