episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
nan,nan,nan,nan,0,8,47104,False,0,1,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-57-39,1642406259,21.645637273788452,21.645637273788452,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,21.645637273788452,0,1,00000,0,[],[],2066.183,160.527,3189.501,2456.361,208.438,47104,88,512,0,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.39285714285714,18.503571428571426,0.013928571428571429,0.05886746782901393,14,10.428571428571429,3.9227229193559943,"[4.0, 5.300000000000001, 10.5, 15.700000000000001, 16.0]",9.142,34.765,63.946,0.0002500000118743628,-2.1502793,-14.705752,8.999576,-7.011175,13184,8704,4495744,13184
10.0,0.0,1.25,981.125,24,8,72320,False,24,2,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-57-50,1642406270,10.979726791381836,32.62536406517029,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,32.62536406517029,0,2,00000,0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.012,62.517,8189.782,62.59,8180.282,72320,136,76800,50176,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",82.32142857142857,21.800000000000004,0.3321428571428572,0.10788271890925936,161,11.22,3.5512814588539725,"[3.0, 6.9, 11.5, 16.0, 16.0]",7.504,34.103,64.756,0.0002500000118743628,-5.3048553,-8.011224,0.6256852,-1.5221028,19840,33280,6765440,19840
10.0,0.0,1.25,981.125,0,8,97408,False,24,3,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-01,1642406281,10.881622076034546,43.506986141204834,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,43.506986141204834,0,3,00000,0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.013,69.447,7372.529,69.532,7363.505,97408,187,153600,150528,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",82.57142857142857,23.13571428571429,0.36,0.10788271890925936,311,12.94,2.378318733895859,"[8.0, 9.9, 13.0, 16.0, 16.0]",8.387,34.567,74.505,0.0002500000118743628,-2.3321314,-5.1176414,-0.046427667,-0.19031084,27136,53248,9253376,27136
10.0,0.0,2.413793103448276,976.9655172413793,5,8,123008,False,29,4,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-12,1642406292,11.105088949203491,54.612075090408325,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,54.612075090408325,0,4,00000,0,"[10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[997, 880, 962, 1000, 946, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.012,62.497,8192.428,62.588,8180.466,123008,238,233984,200704,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.46428571428571,24.064285714285713,0.35571428571428576,0.10788271890925936,469,12.58,2.218918655561758,"[7.0, 10.0, 13.0, 15.100000000000001, 16.0]",10.735,31.429,76.17,0.0002500000118743628,-1.8488752,-4.1428576,0.16816545,-0.12525415,33024,73728,11261184,33024
10.0,0.0,1.6666666666666667,986.0625,19,8,148736,False,48,5,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-24,1642406304,11.38402009010315,65.99609518051147,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,65.99609518051147,0,5,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946]",0.014,72.13,7098.291,72.203,7091.133,148736,288,315904,301056,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.61428571428571,25.078571428571426,0.3271428571428571,0.10788271890925936,630,11.68,2.493511580081392,"[6.0, 8.0, 12.0, 15.0, 16.0]",7.906,37.141,71.015,0.0002500000118743628,-1.2470345,-3.53268,3.8130288,-0.12590781,38528,93696,13138048,38528
10.0,0.0,1.6666666666666667,986.0625,0,8,174208,False,48,6,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-35,1642406315,11.236575365066528,77.232670545578,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,77.232670545578,0,6,00000,0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000]",0.012,74.277,6893.099,74.351,6886.28,174208,336,398848,351232,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.37333333333335,26.09333333333333,0.36666666666666675,0.10788271890925935,789,11.64,2.7767607026893764,"[6.0, 8.0, 12.0, 15.100000000000001, 16.0]",8.072,37.195,65.86,0.0002500000118743628,-0.87283576,-3.261776,7.683672,0.004837987,44800,113664,15276800,44800
10.0,0.0,1.1111111111111112,990.7083333333334,24,8,199424,False,72,7,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-46,1642406326,10.994867086410522,88.22753763198853,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,88.22753763198853,0,7,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000]",0.011,78.55,6518.145,78.612,6513.017,199424,385,476672,451584,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",82.92857142857143,27.114285714285717,0.33142857142857146,0.10788271890925936,940,11.78,2.9277294957014046,"[5.0, 7.9, 12.0, 15.100000000000001, 16.0]",8.41,39.656,70.398,0.0002500000118743628,-0.38916093,-2.6461813,11.44701,-0.06376603,49920,133632,17022720,49920
10.0,0.0,1.794871794871795,955.2820512820513,6,8,225664,False,78,8,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-58-58,1642406338,11.571553468704224,99.79909110069275,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,99.79909110069275,0,8,00000,0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[534, 459, 484, 568, 568, 568, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.01,58.688,8724.104,58.761,8713.315,225664,439,559104,551936,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.35714285714286,28.04285714285714,0.33714285714285713,0.10788271890925936,1106,10.9,3.5510561809129406,"[3.0, 5.9, 11.0, 15.100000000000001, 16.0]",9.003,34.786,71.125,0.0002500000118743628,0.121576965,-1.8022685,10.741178,-0.045336172,57088,154112,19467008,57088
10.0,0.0,2.0481927710843375,947.9759036144578,5,8,251264,False,83,9,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-59-09,1642406349,11.527979850769043,111.32707095146179,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,111.32707095146179,0,9,00000,0,"[10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[282, 937, 1000, 1000, 951, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 534, 459, 484, 568, 568, 568]",0.013,66.835,7660.676,66.913,7651.704,251264,488,641024,602112,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.15333333333335,29.08,0.31933333333333336,0.10788271890925935,1265,11.32,2.9962643408084007,"[4.0, 7.0, 11.5, 15.0, 16.0]",8.505,34.929,74.23,0.0002500000118743628,0.16508465,-1.3573937,9.81944,-0.008483229,63232,174592,21562112,63232
10.0,0.0,1.9191919191919191,947.4343434343434,16,8,276736,False,99,10,e9cdbb7c1efb4619be9ceb0d7a05446d,2022-01-17_07-59-21,1642406361,11.234852075576782,122.56192302703857,204,ip-10-0-78-222.us-east-2.compute.internal,10.0.78.222,122.56192302703857,0,10,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 647, 467, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 921, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 813, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 997, 880, 962, 1000, 946, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 534, 459, 484, 568, 568, 568, 282, 937, 1000, 1000, 951]",0.01,65.99,7758.8,66.058,7750.774,276736,536,723968,702464,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",83.22857142857143,29.985714285714288,0.3335714285714286,0.10788271890925936,1426,10.36,3.861398710312106,"[2.0, 5.0, 11.0, 15.0, 16.0]",9.0,34.417,66.797,0.0002500000118743628,0.787874,-1.2389976,10.770937,-0.09122999,69888,195072,23831808,69888
