episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
10.0,0.0,1.4285714285714286,122.57142857142857,7,8,45056,False,7,1,b895c07b863542e0831de869a24069cd,2022-01-17_17-32-38,1642440758,18.14723229408264,18.14723229408264,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,18.14723229408264,0,1,00000,0,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0]","[24, 349, 69, 11, 313, 81, 11]",1.8701313955651209,11.564601921115555,7.307778127573793,1898.426,162.69,3147.096,2272.112,225.341,45056,88,512,0,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",82.44583333333333,18.833333333333332,0.01916666666666667,0.059170031107287045,13,9.0,3.7416573867739413,"[3.0, 4.2, 9.0, 13.8, 15.0]",9.771,0.0,0.0,0.0002500000118743628,15.347034,-1.1355801,30.617983,0.1703478,11648,0,3971968,11648
10.0,0.0,0.9428571428571428,649.3714285714286,28,8,70912,False,35,2,b895c07b863542e0831de869a24069cd,2022-01-17_17-32-50,1642440770,11.371835947036743,29.519068241119385,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,29.519068241119385,0,2,00000,0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0]","[864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 24, 349, 69, 11, 313, 81, 11]",1.82125994103963,11.662269135988495,7.142880804588717,0.012,57.946,8835.829,58.002,8827.246,70912,136,79360,50176,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",77.68,21.793333333333333,0.3213333333333333,0.10788271890925935,171,11.38,3.071742176680849,"[6.0, 7.0, 11.0, 15.100000000000001, 16.0]",7.237,32.679,59.418,0.0002500000118743628,10.502548,0.35552335,20.326408,0.14850406,17920,28672,6110720,17920
10.0,0.0,0.8461538461538461,641.0512820512821,4,8,96256,False,39,3,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-00,1642440780,10.469547986984253,39.98861622810364,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,39.98861622810364,0,3,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 272, 1000, 1, 24, 349, 69, 11, 313, 81, 11, 864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90]",1.8233306797533204,11.658851682073125,7.152701456665118,0.013,66.746,7670.913,66.822,7662.204,96256,184,158720,150528,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",81.78461538461539,23.284615384615385,0.3615384615384615,0.10788271890925936,318,11.84,3.529079200018044,"[3.0, 6.9, 13.0, 16.0, 16.0]",8.162,35.3,65.987,0.0002500000118743628,10.848114,3.2617958,19.229965,0.29388505,23680,47104,8074880,23680
10.0,0.0,0.7857142857142857,666.6904761904761,3,8,121984,False,42,4,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-11,1642440791,10.912802696228027,50.901418924331665,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,50.901418924331665,0,4,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 24, 349, 69, 11, 313, 81, 11, 864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1]",1.819034731388583,11.661222418937328,7.13719200845626,0.012,73.945,6924.054,74.001,6918.792,121984,235,234496,200704,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",82.65714285714284,24.25714285714286,0.36499999999999994,0.10788271890925936,468,12.8,2.5298221281347035,"[7.0, 9.0, 13.0, 16.0, 16.0]",9.691,29.577,63.489,0.0002500000118743628,10.310061,3.5700452,17.183165,0.021356046,31744,67072,10824704,31744
10.0,0.0,0.6133333333333333,644.68,33,8,147840,False,75,5,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-22,1642440802,10.979874610900879,61.881293535232544,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,61.881293535232544,0,5,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263, 24, 349, 69, 11, 313, 81, 11, 864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1, 1000, 1000, 1000]",1.8044210207120706,11.6015380549737,7.096405560363425,0.01,51.557,9930.762,51.607,9921.206,147840,287,313856,301056,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",79.17857142857143,25.271428571428572,0.38357142857142856,0.10788271890925936,627,11.44,3.2382711436814553,"[4.0, 6.9, 12.0, 15.100000000000001, 16.0]",7.826,30.944,69.894,0.0002500000118743628,10.5881605,3.5240824,16.29463,0.31850433,36992,87040,12614272,36992
10.0,0.0,0.575,633.5375,5,8,173568,False,80,6,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-33,1642440813,10.728830337524414,72.61012387275696,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,72.61012387275696,0,6,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 161, 39, 1000, 132, 24, 349, 69, 11, 313, 81, 11, 864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263]",1.803163751627111,11.596324848419444,7.090278212372487,0.012,61.205,8365.303,61.264,8357.285,173568,336,392192,351232,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.9076923076923,26.192307692307693,0.33615384615384614,0.10788271890925936,780,11.84,2.948626799037138,"[5.0, 7.9, 12.0, 16.0, 16.0]",7.172,37.334,69.355,0.0002500000118743628,10.509641,5.210849,15.906964,0.3723618,42752,105472,14578432,42752
10.0,0.0,0.46464646464646464,667.060606060606,19,8,199296,False,99,7,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-44,1642440824,10.638404130935669,83.24852800369263,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,83.24852800369263,0,7,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 75, 120, 1000, 1000, 62, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 99, 24, 349, 69, 11, 313, 81, 11, 864, 1000, 1000, 1000, 1000, 1000, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263, 1000, 161, 39, 1000, 132]",1.7973420163019065,11.564575854304005,7.077701551958131,0.014,81.412,6289.015,81.495,6282.603,199296,385,471552,451584,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.78461538461536,27.138461538461538,0.3776923076923077,0.10788271890925936,929,11.94,2.817161692200148,"[6.0, 8.0, 12.5, 15.100000000000001, 16.0]",7.904,34.487,67.704,0.0002500000118743628,10.220256,5.610095,15.525152,0.27069503,49920,125440,17022720,49920
10.0,0.0,0.49,682.1,14,8,224384,False,113,8,b895c07b863542e0831de869a24069cd,2022-01-17_17-33-54,1642440834,10.690537214279175,93.9390652179718,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,93.9390652179718,0,8,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 52, 1000, 1000, 289, 408, 1000, 1000, 12, 32, 1000, 100, 1000, 56, 918, 1000, 1000, 1000, 1000, 1000, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263, 1000, 161, 39, 1000, 132, 1000, 1000, 1000, 1000, 1000, 75, 120, 1000, 1000, 62, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 99]",1.7862059220694162,11.528340395659056,7.048429878164934,0.011,78.391,6531.328,78.455,6526.034,224384,435,547840,501760,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.32857142857142,28.092857142857138,0.36571428571428577,0.10788271890925936,1078,11.72,3.006925339944442,"[4.0, 7.9, 12.0, 15.100000000000001, 16.0]",7.475,34.575,68.455,0.0002500000118743628,10.322737,4.22252,15.451916,0.52400637,55936,144384,19074176,55936
10.0,0.0,0.66,665.22,8,8,251008,False,121,9,b895c07b863542e0831de869a24069cd,2022-01-17_17-34-06,1642440846,11.430523872375488,105.36958909034729,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,105.36958909034729,0,9,00000,0,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]","[1000, 1000, 259, 237, 772, 1000, 1000, 18, 19, 1000, 914, 914, 1000, 1000, 1000, 1000, 1000, 1000, 22, 18, 55, 90, 1000, 272, 1000, 1, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263, 1000, 161, 39, 1000, 132, 1000, 1000, 1000, 1000, 1000, 75, 120, 1000, 1000, 62, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 99, 1000, 1000, 1000, 52, 1000, 1000, 289, 408, 1000, 1000, 12, 32, 1000, 100]",1.778588717562008,11.506340345648125,7.024231611557368,0.009,62.471,8195.796,62.525,8188.704,251008,488,629248,602112,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.47142857142856,29.06428571428571,0.3571428571428571,0.10788271890925936,1244,10.18,3.756008519692148,"[2.0, 5.0, 10.0, 15.0, 16.0]",7.818,34.618,66.739,0.0002500000118743628,9.7664585,5.223092,14.570039,0.3805732,62976,164352,21474816,62976
10.0,0.0,0.66,704.6,19,8,276864,False,140,10,b895c07b863542e0831de869a24069cd,2022-01-17_17-34-16,1642440856,10.568135499954224,115.93772459030151,206,ip-10-0-217-118.us-east-2.compute.internal,10.0.217.118,115.93772459030151,0,10,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0]","[1000, 1000, 1000, 1000, 787, 157, 1000, 1000, 878, 1000, 1000, 1000, 180, 241, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 101, 230, 138, 1000, 1000, 1000, 1000, 2, 1000, 49, 1000, 2, 907, 140, 160, 1000, 1000, 1000, 1000, 1000, 51, 1000, 20, 209, 58, 263, 1000, 161, 39, 1000, 132, 1000, 1000, 1000, 1000, 1000, 75, 120, 1000, 1000, 62, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 99, 1000, 1000, 1000, 52, 1000, 1000, 289, 408, 1000, 1000, 12, 32, 1000, 100, 1000, 1000, 259, 237, 772, 1000, 1000, 18]",1.772091204732237,11.450838046629025,6.9986701956195505,0.011,82.776,6185.382,82.842,6180.456,276864,537,701952,652288,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",80.98571428571428,30.07857142857143,0.35357142857142854,0.10788271890925936,1379,11.02,3.2771328932467783,"[3.0, 6.9, 11.0, 15.0, 16.0]",7.61,30.002,62.438,0.0002500000118743628,9.511927,4.815771,13.570154,0.35129356,68736,182784,23438976,68736
